,y
0,114.58368923196367
1,118.01281465828438
2,-21.739852329242375
3,-43.93689854140075
4,-95.91489844208448
5,-44.50742395660604
6,-75.56652596221409
7,23.82083548566966
8,173.8352837856345
9,172.84928956956782
10,-105.4023116885938
11,-20.80202343203147
12,-3.9132377724323852
13,122.99918625290384
14,40.307884207555865
15,45.71284951105121
16,-189.6284909238686
17,22.612545403086752
18,11.641047312746299
19,136.34214311963217
20,64.91625523223446
21,-61.988488437206065
22,-108.19467902060545
23,-7.4121274677394355
24,-58.523952754084775
25,11.888977748249198
26,29.237640028738376
27,107.68757889279819
28,24.14685634074296
29,-26.105012033562808
30,110.96807606148192
31,-44.87970964144715
32,216.7999390647439
33,-13.860605164473132
34,-228.60318237978944
35,154.8960211636876
36,-2.225833895947396
37,12.723034426200824
38,-308.3078766881885
39,77.11075832295666
40,-81.2079177002557
41,-206.63292494158935
42,-238.76288136246697
43,134.75736517848884
44,-73.75147767846352
45,105.46370235126889
46,-3.590749267486782
47,20.604383948985948
48,-98.01873539455184
49,-27.516904913914008
50,10.815900096826644
51,-174.46353402433928
52,65.15575177878469
53,-97.80638440529805
54,-106.15185533453376
55,-155.94217761954368
56,62.5361032009711
57,108.62899099849805
58,-74.61034223538356
59,41.73963795691368
60,41.22429832181835
61,-50.80430071206365
62,164.88726191987755
63,43.56359850204113
64,56.93714013579327
65,24.121133377329205
66,81.67738384704366
67,-1.8030431606793782
68,-3.097350106263378
69,1.809772717426376
70,-23.939728774754112
71,161.8747195673219
72,-41.01298990145714
73,21.55607011895765
74,-66.43054418432268
75,-69.27101456042507
76,36.99861689933665
77,-160.490354032144
78,-1.7615267251173685
79,151.30931871522242
80,-38.02183272062319
81,-120.32068780479317
82,-194.4363449407293
83,36.449385178327475
84,146.42571691392948
85,271.42973479853566
86,-256.9988037748565
87,-88.55126830185819
88,76.26077555149385
89,-89.94264526450452
90,-49.40992379600852
91,125.5883031263061
92,-163.89114721471037
93,-116.82334106645371
94,48.71044037602067
95,98.16840611103895
96,-215.58145914478348
97,-121.28895121161881
98,-172.34681947133956
99,-51.25941300949152
100,127.99197505624622
101,-83.8947003587489
102,-3.9335570971340106
103,-1.4581936199405912
104,0.06871571594648795
105,80.72632791162424
106,44.50955254729277
107,92.45256060444251
108,-30.293707814863208
109,-84.14094619700866
110,38.60565838291106
111,18.285065201110797
112,117.40185943207258
113,7.708732412846774
114,73.56676994020938
115,32.72506591759868
116,-142.40392050618107
117,7.212776689087056
118,21.01402887701914
119,-22.78890324096904
120,-21.19815496638077
121,-255.77120655739128
122,267.43728016358466
123,155.03919523305174
124,14.341731698566948
125,83.51245153810959
126,-12.144223212077511
127,-153.09732352321737
128,112.39359521511219
129,-32.04590346184539
130,-216.02476250681718
131,121.05769684529747
132,-29.893091107071832
133,-86.83480659957465
134,170.72446841049
135,39.19228611583906
136,-19.33000261424329
137,61.7641656673516
138,46.081214656701945
139,-175.02947140957838
140,130.15560904214306
141,-72.80718874747583
142,212.09039841555426
143,135.3462453429572
144,0.2300974339309057
145,-153.84466709100369
146,-14.870958613416137
147,133.66008056399787
148,35.9628027141244
149,57.70458539241952
150,-4.365521598625066
151,-43.11104577689088
152,17.721740547859063
153,-69.70519885110019
154,28.54637037209186
155,141.99407184069648
156,346.8237987614582
157,216.92417872158265
158,27.81627667560659
159,-37.73906244842053
160,-171.3972751674413
161,12.896167750752364
162,298.6077276937145
163,75.63842849072499
164,-22.10909915407398
165,155.6784182924161
166,-155.6948694659199
167,141.40800342890924
168,171.07995229796805
169,-46.94908524932775
170,65.57778404488879
171,97.25339204770721
172,94.92676030706328
173,31.87150336046116
174,174.33705171081183
175,-151.15510797877684
176,-94.33428461261701
177,-169.77711078431045
178,-18.29691427341427
179,-107.27779584838294
180,-14.126610767107872
181,-58.812017221817484
182,-75.08323803309624
183,67.3587270679507
184,-68.97034784639771
185,88.83186310180751
186,-57.09483419585323
187,-109.74125494966391
188,-77.78335438431544
189,185.62930418259768
190,-41.42822060184213
191,219.63552219921885
192,-56.61728468743252
193,-83.6222525471862
194,47.32380047296639
195,0.6260765305714366
196,71.38215107677891
197,-60.66399027720054
198,209.6591271243669
199,-138.63705486246607
200,-96.84780303115636
201,-115.58397845313112
202,24.96541020467998
203,54.2952400164494
204,150.50276161186386
205,46.89832237258924
206,91.98549661099985
207,173.0131014007228
208,-270.5532091605295
209,-173.85739657282716
210,-105.3041771365384
211,-82.51422643184915
212,29.080247287156347
213,-50.332180476419396
214,78.09701595722377
215,-20.197915129111745
216,-52.21632039310658
217,-28.63077394227743
218,65.65605731658407
219,91.73073270650669
220,-82.66754806101535
221,-148.46092629158053
222,48.67770922260223
223,238.56764550988825
224,-48.699899622742564
225,15.76313209525575
226,-61.989969030592746
227,13.148570655078245
228,10.028951249511628
229,39.96460839609001
230,115.95861509753057
231,18.666950327689065
232,-107.3299421679696
233,46.7695593717744
234,100.03995867680695
235,-88.75339379682141
236,-174.69421825032194
237,169.47814731156163
238,109.3527992553949
239,62.08991611431741
240,-8.543978341299557
241,-24.85644414258916
242,-47.716639375768466
243,-171.01135529039388
244,-65.00088432230486
245,-27.74818040111033
246,-171.40259770776566
247,-28.20932757394482
248,34.3188175000291
249,-121.61078346099129
250,17.426437413479672
251,-0.7730819294570579
252,-254.18230795167028
253,-253.52925299367274
254,-165.8787661311327
255,46.71110406043238
256,131.61202233784743
257,70.78163997193607
258,119.87591370926985
259,93.84301017318089
260,22.12880031902931
261,-306.1450315727469
262,187.13467467956272
263,-130.08693308012965
264,-43.90174421509127
265,-84.82944298420142
266,-87.51397384644787
267,137.0642064303847
268,162.66311445001267
269,-40.43067811497445
270,-142.31569314238448
271,113.29541408735763
272,-19.816228325255626
273,88.16638690701166
274,105.99271814522685
275,25.300007380551705
276,-50.88375209065851
277,-26.952481739988038
278,30.10928506620093
279,73.89388490450834
280,28.36081662600262
281,-128.4163303419388
282,-15.277630104087645
283,-11.03744367030004
284,-126.794784966929
285,162.12011239990304
286,-10.08388334544304
287,-133.33631648634494
288,206.45069468397588
289,48.83764498915579
290,93.20136962043559
291,31.390590106331576
292,207.038228695913
293,-38.99701952844458
294,-30.728941035104665
295,-40.17516976857287
296,52.359810759861915
297,-62.40405628036081
298,93.63823243136427
299,-84.29149854256879
300,-95.53138433183024
301,-24.380495842658213
302,-89.8079279003209
303,-23.174901069912355
304,59.66483827155609
305,-32.43137819774081
306,-74.09462201932183
307,-179.73244089499877
308,-163.68503803818083
309,41.188351972212935
310,80.27849216459973
311,301.5778041102179
312,128.5543274153514
313,130.83298847430214
314,52.51492539509826
315,-21.287399674539948
316,183.26757153065788
317,-58.875786223422395
318,129.46959721942395
319,152.6554865781809
320,-33.32236943860779
321,-202.13856847372955
322,-98.86067937466737
323,4.3431219168994435
324,-44.80443731743587
325,-37.819628763616926
326,157.8237135650089
327,134.01462687740357
328,25.02455564519065
329,-88.43906018041137
330,187.2463793510379
331,-65.4536233076208
332,65.5402343858674
333,80.3561819353576
334,98.80573011823428
335,-105.25456648520701
336,114.40423195114381
337,-34.91991363801292
338,88.60946315190672
339,-83.36952663166733
340,-202.23111370881165
341,158.22147833617692
342,-93.14817913445175
343,65.98163868296231
344,125.51306839360097
345,30.70735549900074
346,-175.22103469644742
347,-33.70497575494151
348,-47.959449084447186
349,-117.02601536995188
350,12.268165679294182
351,-88.14171507743467
352,-38.984010647521515
353,-163.41469582623296
354,-218.46565183758474
355,5.513056332182887
356,-205.94783949227784
357,185.72106530535567
358,-9.250012041072058
359,18.072027055070933
360,32.79779595765024
361,241.0924232643864
362,-27.385296548805425
363,134.03235586304987
364,57.39687945486876
365,10.538859602412925
366,-86.50825986153589
367,-9.656747138074017
368,223.4305261164976
369,-14.705534122345927
370,-137.92170182076524
371,-50.51477163396225
372,-93.67937978650805
373,8.816281629020185
374,-14.604026884372262
375,-62.85199667374495
376,-16.465554308773676
377,-172.96263958137416
378,-122.79177467687772
379,45.273898244135566
380,-37.30993136480006
381,-157.43849414589263
382,87.49838575444122
383,-0.3207264236066669
384,133.25784249173918
385,-47.17220879759557
386,2.5746611601734104
387,174.22751937911255
388,170.9300810168625
389,46.4333574840425
390,-26.720651010205167
391,59.63225225555157
392,111.65911278343576
393,-36.502766792909256
394,-69.1390526694834
395,-81.9890004255571
396,-186.03253492960042
397,125.2923358944642
398,65.36984068477614
399,57.059690694435794
